year,month,day,jam_observasi,sheet_bulan,ketinggian,arah_deg,kecepatan
2025,9,16,18 UTC,SEP,SURFACE,130.0,6.0
2025,9,16,18 UTC,SEP,1000,105.0,4.0
2025,9,16,18 UTC,SEP,2000,95.0,4.0
2025,9,16,18 UTC,SEP,3000,110.0,3.0
2025,9,16,18 UTC,SEP,4000,130.0,3.0
2025,9,16,18 UTC,SEP,5000,110.0,3.0
2025,9,16,18 UTC,SEP,6000,85.0,1.0
2025,9,16,18 UTC,SEP,7000,85.0,1.0
2025,9,17,18 UTC,SEP,SURFACE,280.0,1.0
2025,9,17,18 UTC,SEP,1000,290.0,5.0
2025,9,17,18 UTC,SEP,2000,305.0,5.0
2025,9,17,18 UTC,SEP,3000,290.0,4.0
2025,9,17,18 UTC,SEP,4000,295.0,4.0
2025,9,17,18 UTC,SEP,5000,290.0,4.0
2025,9,17,18 UTC,SEP,6000,285.0,5.0
2025,9,18,18 UTC,SEP,SURFACE,130.0,4.0
2025,9,18,18 UTC,SEP,1000,105.0,6.0
2025,9,18,18 UTC,SEP,2000,135.0,7.0
2025,9,18,18 UTC,SEP,3000,145.0,6.0
2025,9,18,18 UTC,SEP,4000,155.0,6.0
2025,9,18,18 UTC,SEP,5000,160.0,6.0
2025,9,18,18 UTC,SEP,6000,170.0,6.0
2025,9,18,18 UTC,SEP,7000,185.0,7.0
2025,9,19,18 UTC,SEP,SURFACE,110.0,5.0
2025,9,19,18 UTC,SEP,1000,50.0,3.0
2025,9,19,18 UTC,SEP,2000,65.0,4.0
2025,9,19,18 UTC,SEP,3000,100.0,2.0
2025,9,19,18 UTC,SEP,4000,110.0,3.0
2025,9,19,18 UTC,SEP,5000,120.0,3.0
2025,9,19,18 UTC,SEP,6000,80.0,2.0
2025,9,20,18 UTC,SEP,SURFACE,110.0,5.0
2025,9,20,18 UTC,SEP,1000,50.0,3.0
2025,9,20,18 UTC,SEP,2000,65.0,4.0
2025,9,20,18 UTC,SEP,3000,100.0,2.0
2025,9,20,18 UTC,SEP,4000,110.0,3.0
2025,9,20,18 UTC,SEP,5000,120.0,3.0
2025,9,20,18 UTC,SEP,6000,80.0,2.0
2025,9,21,18 UTC,SEP,SURFACE,90.0,2.0
2025,9,21,18 UTC,SEP,1000,85.0,4.0
2025,9,21,18 UTC,SEP,2000,100.0,3.0
2025,9,21,18 UTC,SEP,3000,140.0,4.0
2025,9,21,18 UTC,SEP,4000,165.0,4.0
2025,9,21,18 UTC,SEP,5000,180.0,5.0
2025,9,21,18 UTC,SEP,6000,180.0,6.0
2025,9,21,18 UTC,SEP,7000,180.0,4.0
2025,9,21,18 UTC,SEP,8000,135.0,3.0
2025,9,21,18 UTC,SEP,9000,135.0,6.0
2025,9,21,18 UTC,SEP,10000,120.0,7.0
2025,9,22,18 UTC,SEP,SURFACE,260.0,4.0
2025,9,22,18 UTC,SEP,1000,250.0,5.0
2025,9,22,18 UTC,SEP,2000,240.0,4.0
2025,9,22,18 UTC,SEP,3000,245.0,3.0
2025,9,22,18 UTC,SEP,4000,230.0,6.0
2025,9,22,18 UTC,SEP,5000,225.0,6.0
2025,9,22,18 UTC,SEP,6000,215.0,5.0
2025,9,23,18 UTC,SEP,SURFACE,260.0,5.0
2025,9,23,18 UTC,SEP,1000,45.0,1.0
2025,9,23,18 UTC,SEP,2000,115.0,3.0
2025,9,23,18 UTC,SEP,3000,145.0,3.0
2025,9,23,18 UTC,SEP,4000,140.0,5.0
2025,9,23,18 UTC,SEP,5000,165.0,4.0
2025,9,23,18 UTC,SEP,6000,210.0,6.0
2025,9,24,18 UTC,SEP,SURFACE,70.0,4.0
2025,9,24,18 UTC,SEP,1000,95.0,5.0
2025,9,24,18 UTC,SEP,2000,120.0,2.0
2025,9,24,18 UTC,SEP,3000,95.0,7.0
2025,9,24,18 UTC,SEP,4000,125.0,3.0
2025,9,24,18 UTC,SEP,5000,310.0,1.0
2025,9,24,18 UTC,SEP,6000,5.0,8.0
2025,9,24,18 UTC,SEP,7000,60.0,5.0
2025,9,24,18 UTC,SEP,8000,45.0,5.0
2025,9,25,18 UTC,SEP,SURFACE,100.0,7.0
2025,9,25,18 UTC,SEP,1000,100.0,10.0
2025,9,25,18 UTC,SEP,2000,90.0,11.0
2025,9,25,18 UTC,SEP,3000,95.0,10.0
2025,9,25,18 UTC,SEP,4000,75.0,12.0
2025,9,25,18 UTC,SEP,5000,30.0,11.0
2025,9,25,18 UTC,SEP,6000,50.0,7.0
2025,9,25,18 UTC,SEP,7000,310.0,8.0
2025,9,25,18 UTC,SEP,8000,30.0,12.0
2025,9,25,18 UTC,SEP,9000,355.0,6.0
2025,9,26,18 UTC,SEP,SURFACE,90.0,9.0
2025,9,26,18 UTC,SEP,1000,105.0,7.0
2025,9,26,18 UTC,SEP,2000,100.0,7.0
2025,9,26,18 UTC,SEP,3000,105.0,7.0
2025,9,26,18 UTC,SEP,4000,130.0,4.0
2025,9,26,18 UTC,SEP,5000,140.0,3.0
2025,9,26,18 UTC,SEP,6000,130.0,3.0
2025,9,26,18 UTC,SEP,7000,120.0,5.0
2025,9,27,18 UTC,SEP,SURFACE,110.0,7.0
2025,9,27,18 UTC,SEP,1000,90.0,7.0
2025,9,27,18 UTC,SEP,2000,80.0,6.0
2025,9,27,18 UTC,SEP,3000,75.0,6.0
2025,9,27,18 UTC,SEP,4000,80.0,5.0
2025,9,27,18 UTC,SEP,5000,90.0,7.0
2025,9,27,18 UTC,SEP,6000,95.0,5.0
2025,9,28,18 UTC,SEP,SURFACE,90.0,7.0
2025,9,28,18 UTC,SEP,1000,95.0,6.0
2025,9,28,18 UTC,SEP,2000,90.0,10.0
2025,9,28,18 UTC,SEP,3000,95.0,13.0
2025,9,28,18 UTC,SEP,4000,100.0,12.0
2025,9,28,18 UTC,SEP,5000,105.0,10.0
2025,9,28,18 UTC,SEP,6000,100.0,8.0
2025,9,28,18 UTC,SEP,7000,85.0,10.0
2025,9,28,18 UTC,SEP,8000,85.0,10.0
2025,9,29,18 UTC,SEP,SURFACE,130.0,3.0
2025,9,29,18 UTC,SEP,1000,90.0,9.0
2025,9,29,18 UTC,SEP,2000,105.0,9.0
2025,9,29,18 UTC,SEP,3000,95.0,11.0
2025,9,29,18 UTC,SEP,4000,90.0,9.0
2025,9,29,18 UTC,SEP,5000,80.0,5.0
2025,9,29,18 UTC,SEP,6000,100.0,7.0
2025,9,29,18 UTC,SEP,7000,125.0,7.0
2025,9,29,18 UTC,SEP,8000,130.0,6.0
2025,9,30,18 UTC,SEP,SURFACE,230.0,2.0
2025,9,30,18 UTC,SEP,1000,140.0,4.0
2025,9,30,18 UTC,SEP,2000,85.0,5.0
2025,9,30,18 UTC,SEP,3000,110.0,7.0
2025,9,30,18 UTC,SEP,4000,100.0,6.0
2025,9,30,18 UTC,SEP,5000,90.0,4.0
2025,9,30,18 UTC,SEP,6000,90.0,5.0
2025,9,30,18 UTC,SEP,7000,100.0,3.0
2025,9,30,18 UTC,SEP,8000,70.0,4.0
2025,10,1,18 UTC,OKT,SURFACE,110.0,3.0
2025,10,1,18 UTC,OKT,1000,85.0,3.0
2025,10,1,18 UTC,OKT,2000,95.0,4.0
2025,10,1,18 UTC,OKT,3000,95.0,5.0
2025,10,1,18 UTC,OKT,4000,80.0,5.0
2025,10,1,18 UTC,OKT,5000,85.0,7.0
2025,10,1,18 UTC,OKT,6000,70.0,9.0
2025,10,1,18 UTC,OKT,7000,70.0,8.0
2025,10,1,18 UTC,OKT,8000,80.0,6.0
2025,10,2,18 UTC,OKT,SURFACE,250.0,4.0
2025,10,2,18 UTC,OKT,1000,260.0,6.0
2025,10,2,18 UTC,OKT,2000,270.0,7.0
2025,10,2,18 UTC,OKT,3000,265.0,5.0
2025,10,2,18 UTC,OKT,4000,270.0,5.0
2025,10,2,18 UTC,OKT,5000,260.0,6.0
2025,10,2,18 UTC,OKT,6000,260.0,4.0
2025,10,2,18 UTC,OKT,7000,255.0,6.0
2025,10,3,18 UTC,OKT,SURFACE,240.0,3.0
2025,10,3,18 UTC,OKT,1000,140.0,6.0
2025,10,3,18 UTC,OKT,2000,110.0,6.0
2025,10,3,18 UTC,OKT,3000,65.0,3.0
2025,10,3,18 UTC,OKT,4000,55.0,3.0
2025,10,3,18 UTC,OKT,5000,80.0,2.0
2025,10,3,18 UTC,OKT,6000,90.0,1.0
2025,10,3,18 UTC,OKT,7000,140.0,2.0
2025,10,4,18 UTC,OKT,SURFACE,80.0,7.0
2025,10,4,18 UTC,OKT,1000,95.0,8.0
2025,10,4,18 UTC,OKT,2000,105.0,8.0
2025,10,4,18 UTC,OKT,3000,90.0,10.0
2025,10,4,18 UTC,OKT,4000,110.0,10.0
2025,10,4,18 UTC,OKT,5000,105.0,11.0
2025,10,4,18 UTC,OKT,6000,85.0,8.0
2025,10,4,18 UTC,OKT,7000,90.0,7.0
2025,10,5,18 UTC,OKT,SURFACE,230.0,2.0
2025,10,5,18 UTC,OKT,1000,215.0,6.0
2025,10,5,18 UTC,OKT,2000,205.0,7.0
2025,10,5,18 UTC,OKT,3000,230.0,6.0
2025,10,5,18 UTC,OKT,4000,235.0,6.0
2025,10,5,18 UTC,OKT,5000,200.0,7.0
2025,10,5,18 UTC,OKT,6000,195.0,9.0
2025,10,5,18 UTC,OKT,7000,185.0,13.0
2025,10,5,18 UTC,OKT,8000,190.0,14.0
2025,10,6,18 UTC,OKT,SURFACE,50.0,4.0
2025,10,6,18 UTC,OKT,1000,95.0,5.0
2025,10,6,18 UTC,OKT,2000,90.0,13.0
2025,10,6,18 UTC,OKT,3000,100.0,7.0
2025,10,6,18 UTC,OKT,4000,135.0,8.0
2025,10,6,18 UTC,OKT,5000,85.0,5.0
2025,10,6,18 UTC,OKT,6000,90.0,7.0
2025,10,6,18 UTC,OKT,7000,105.0,7.0
2025,10,7,18 UTC,OKT,SURFACE,180.0,7.0
2025,10,7,18 UTC,OKT,1000,200.0,7.0
2025,10,7,18 UTC,OKT,2000,210.0,6.0
2025,10,7,18 UTC,OKT,3000,210.0,7.0
2025,10,7,18 UTC,OKT,4000,210.0,6.0
2025,10,7,18 UTC,OKT,5000,210.0,6.0
2025,10,7,18 UTC,OKT,6000,220.0,7.0
2025,10,8,18 UTC,OKT,SURFACE,250.0,2.0
2025,10,8,18 UTC,OKT,1000,145.0,3.0
2025,10,8,18 UTC,OKT,2000,155.0,3.0
2025,10,8,18 UTC,OKT,3000,100.0,6.0
2025,10,8,18 UTC,OKT,4000,110.0,7.0
2025,10,8,18 UTC,OKT,5000,120.0,5.0
2025,10,8,18 UTC,OKT,6000,125.0,5.0
2025,10,9,18 UTC,OKT,SURFACE,200.0,2.0
2025,10,9,18 UTC,OKT,1000,100.0,3.0
2025,10,9,18 UTC,OKT,2000,95.0,6.0
2025,10,9,18 UTC,OKT,3000,105.0,10.0
2025,10,9,18 UTC,OKT,4000,130.0,3.0
2025,10,9,18 UTC,OKT,5000,70.0,6.0
2025,10,9,18 UTC,OKT,6000,100.0,5.0
2025,10,9,18 UTC,OKT,7000,100.0,6.0
2025,10,10,18 UTC,OKT,SURFACE,240.0,5.0
2025,10,10,18 UTC,OKT,1000,260.0,7.0
2025,10,10,18 UTC,OKT,2000,235.0,3.0
2025,10,10,18 UTC,OKT,3000,245.0,5.0
2025,10,10,18 UTC,OKT,4000,250.0,5.0
2025,10,10,18 UTC,OKT,5000,285.0,11.0
2025,10,10,18 UTC,OKT,6000,230.0,13.0
2025,10,10,18 UTC,OKT,7000,245.0,15.0
2025,10,10,18 UTC,OKT,8000,240.0,13.0
2025,10,11,18 UTC,OKT,SURFACE,90.0,7.0
2025,10,11,18 UTC,OKT,1000,100.0,6.0
2025,10,11,18 UTC,OKT,2000,105.0,8.0
2025,10,11,18 UTC,OKT,3000,90.0,7.0
2025,10,11,18 UTC,OKT,4000,90.0,7.0
2025,10,11,18 UTC,OKT,5000,90.0,6.0
2025,10,11,18 UTC,OKT,6000,80.0,8.0
2025,10,11,18 UTC,OKT,7000,75.0,6.0
2025,10,12,18 UTC,OKT,SURFACE,130.0,6.0
2025,10,12,18 UTC,OKT,1000,110.0,7.0
2025,10,12,18 UTC,OKT,2000,100.0,6.0
2025,10,12,18 UTC,OKT,3000,90.0,6.0
2025,10,12,18 UTC,OKT,4000,95.0,5.0
2025,10,12,18 UTC,OKT,5000,95.0,5.0
2025,10,12,18 UTC,OKT,6000,100.0,7.0
2025,10,12,18 UTC,OKT,7000,105.0,6.0
2025,10,13,18 UTC,OKT,SURFACE,130.0,3.0
2025,10,13,18 UTC,OKT,1000,105.0,4.0
2025,10,13,18 UTC,OKT,2000,115.0,3.0
2025,10,13,18 UTC,OKT,3000,105.0,5.0
2025,10,13,18 UTC,OKT,4000,100.0,7.0
2025,10,13,18 UTC,OKT,5000,90.0,7.0
2025,10,13,18 UTC,OKT,6000,85.0,6.0
2025,10,14,18 UTC,OKT,SURFACE,150.0,4.0
2025,10,14,18 UTC,OKT,1000,110.0,5.0
2025,10,14,18 UTC,OKT,2000,120.0,8.0
2025,10,14,18 UTC,OKT,3000,130.0,14.0
2025,10,14,18 UTC,OKT,4000,140.0,11.0
2025,10,14,18 UTC,OKT,5000,165.0,9.0
2025,10,14,18 UTC,OKT,6000,190.0,6.0
2025,10,14,18 UTC,OKT,7000,160.0,6.0
2025,10,14,18 UTC,OKT,8000,200.0,9.0
2025,10,15,18 UTC,OKT,SURFACE,120.0,6.0
2025,10,15,18 UTC,OKT,1000,115.0,8.0
2025,10,15,18 UTC,OKT,2000,110.0,13.0
2025,10,15,18 UTC,OKT,3000,145.0,9.0
2025,10,15,18 UTC,OKT,4000,135.0,14.0
2025,10,15,18 UTC,OKT,5000,105.0,13.0
2025,10,15,18 UTC,OKT,6000,105.0,15.0
2025,10,15,18 UTC,OKT,7000,100.0,18.0
2025,10,16,18 UTC,OKT,SURFACE,90.0,10.0
2025,10,16,18 UTC,OKT,1000,105.0,10.0
2025,10,16,18 UTC,OKT,2000,105.0,10.0
2025,10,16,18 UTC,OKT,3000,100.0,7.0
2025,10,16,18 UTC,OKT,4000,120.0,4.0
2025,10,16,18 UTC,OKT,5000,105.0,6.0
2025,10,16,18 UTC,OKT,6000,135.0,4.0
2025,10,16,18 UTC,OKT,7000,135.0,5.0
2025,10,17,18 UTC,OKT,SURFACE,100.0,3.0
2025,10,17,18 UTC,OKT,1000,95.0,4.0
2025,10,17,18 UTC,OKT,2000,95.0,6.0
2025,10,17,18 UTC,OKT,3000,100.0,6.0
2025,10,17,18 UTC,OKT,4000,105.0,7.0
2025,10,17,18 UTC,OKT,5000,115.0,6.0
2025,10,17,18 UTC,OKT,6000,105.0,5.0
2025,10,18,18 UTC,OKT,SURFACE,60.0,2.0
2025,10,18,18 UTC,OKT,1000,95.0,8.0
2025,10,18,18 UTC,OKT,2000,90.0,6.0
2025,10,18,18 UTC,OKT,3000,85.0,8.0
2025,10,18,18 UTC,OKT,4000,95.0,8.0
2025,10,18,18 UTC,OKT,5000,100.0,7.0
2025,10,18,18 UTC,OKT,6000,115.0,9.0
2025,10,19,18 UTC,OKT,SURFACE,260.0,3.0
2025,10,19,18 UTC,OKT,1000,300.0,1.0
2025,10,19,18 UTC,OKT,2000,290.0,2.0
2025,10,19,18 UTC,OKT,3000,265.0,4.0
2025,10,19,18 UTC,OKT,4000,255.0,4.0
2025,10,19,18 UTC,OKT,5000,245.0,4.0
2025,10,19,18 UTC,OKT,6000,230.0,5.0
2025,10,20,18 UTC,OKT,SURFACE,210.0,1.0
2025,10,20,18 UTC,OKT,1000,190.0,4.0
2025,10,20,18 UTC,OKT,2000,210.0,5.0
2025,10,20,18 UTC,OKT,3000,220.0,5.0
2025,10,20,18 UTC,OKT,4000,230.0,4.0
2025,10,20,18 UTC,OKT,5000,235.0,3.0
2025,10,20,18 UTC,OKT,6000,190.0,6.0
2025,10,20,18 UTC,OKT,7000,185.0,8.0
2025,10,20,18 UTC,OKT,8000,185.0,11.0
2025,10,21,18 UTC,OKT,SURFACE,250.0,4.0
2025,10,21,18 UTC,OKT,1000,125.0,3.0
2025,10,21,18 UTC,OKT,2000,90.0,4.0
2025,10,21,18 UTC,OKT,3000,90.0,5.0
2025,10,21,18 UTC,OKT,4000,90.0,5.0
2025,10,21,18 UTC,OKT,5000,100.0,6.0
2025,10,21,18 UTC,OKT,6000,105.0,5.0
2025,10,21,18 UTC,OKT,7000,100.0,6.0
2025,10,22,18 UTC,OKT,SURFACE,290.0,4.0
2025,10,22,18 UTC,OKT,1000,295.0,6.0
2025,10,22,18 UTC,OKT,2000,295.0,5.0
2025,10,22,18 UTC,OKT,3000,300.0,7.0
2025,10,22,18 UTC,OKT,4000,305.0,6.0
2025,10,22,18 UTC,OKT,5000,310.0,7.0
2025,10,22,18 UTC,OKT,6000,315.0,6.0
2025,10,23,18 UTC,OKT,SURFACE,270.0,2.0
2025,10,23,18 UTC,OKT,1000,245.0,7.0
2025,10,23,18 UTC,OKT,2000,75.0,1.0
2025,10,23,18 UTC,OKT,3000,100.0,2.0
2025,10,23,18 UTC,OKT,4000,85.0,3.0
2025,10,23,18 UTC,OKT,5000,60.0,2.0
2025,10,23,18 UTC,OKT,6000,105.0,1.0
2025,10,24,18 UTC,OKT,SURFACE,280.0,2.0
2025,10,24,18 UTC,OKT,1000,300.0,3.0
2025,10,24,18 UTC,OKT,2000,330.0,2.0
2025,10,24,18 UTC,OKT,3000,355.0,3.0
2025,10,24,18 UTC,OKT,4000,355.0,8.0
2025,10,24,18 UTC,OKT,5000,30.0,5.0
2025,10,24,18 UTC,OKT,6000,45.0,7.0
2025,10,25,18 UTC,OKT,SURFACE,60.0,1.0
2025,10,25,18 UTC,OKT,1000,0.0,0.0
2025,10,25,18 UTC,OKT,2000,160.0,2.0
2025,10,25,18 UTC,OKT,3000,185.0,3.0
2025,10,25,18 UTC,OKT,4000,170.0,5.0
2025,10,25,18 UTC,OKT,5000,130.0,3.0
2025,10,25,18 UTC,OKT,6000,120.0,3.0
2025,10,25,18 UTC,OKT,7000,190.0,4.0
2025,10,26,18 UTC,OKT,SURFACE,190.0,3.0
2025,10,26,18 UTC,OKT,1000,350.0,2.0
2025,10,26,18 UTC,OKT,2000,15.0,2.0
2025,10,26,18 UTC,OKT,3000,30.0,3.0
2025,10,26,18 UTC,OKT,4000,60.0,4.0
2025,10,26,18 UTC,OKT,5000,75.0,3.0
2025,10,26,18 UTC,OKT,6000,85.0,3.0
2025,10,26,18 UTC,OKT,7000,130.0,2.0
2025,10,26,18 UTC,OKT,8000,80.0,1.0
2025,10,26,18 UTC,OKT,9000,170.0,2.0
2025,10,26,18 UTC,OKT,10000,95.0,2.0
2025,10,27,18 UTC,OKT,SURFACE,300.0,2.0
2025,10,27,18 UTC,OKT,1000,290.0,6.0
2025,10,27,18 UTC,OKT,2000,290.0,7.0
2025,10,27,18 UTC,OKT,3000,295.0,5.0
2025,10,27,18 UTC,OKT,4000,300.0,6.0
2025,10,27,18 UTC,OKT,5000,290.0,4.0
2025,10,27,18 UTC,OKT,6000,280.0,6.0
2025,10,27,18 UTC,OKT,7000,270.0,5.0
2025,10,28,18 UTC,OKT,SURFACE,210.0,3.0
2025,10,28,18 UTC,OKT,1000,260.0,6.0
2025,10,28,18 UTC,OKT,2000,315.0,2.0
2025,10,28,18 UTC,OKT,3000,345.0,4.0
2025,10,28,18 UTC,OKT,4000,40.0,2.0
2025,10,28,18 UTC,OKT,5000,90.0,2.0
2025,10,28,18 UTC,OKT,6000,80.0,3.0
2025,10,29,18 UTC,OKT,SURFACE,250.0,3.0
2025,10,29,18 UTC,OKT,1000,245.0,4.0
2025,10,29,18 UTC,OKT,2000,255.0,3.0
2025,10,29,18 UTC,OKT,3000,275.0,3.0
2025,10,29,18 UTC,OKT,4000,260.0,3.0
2025,10,29,18 UTC,OKT,5000,265.0,3.0
2025,10,29,18 UTC,OKT,6000,265.0,3.0
2025,10,29,18 UTC,OKT,7000,230.0,3.0
2025,10,30,18 UTC,OKT,SURFACE,200.0,2.0
2025,10,30,18 UTC,OKT,1000,115.0,3.0
2025,10,30,18 UTC,OKT,2000,235.0,8.0
2025,10,30,18 UTC,OKT,3000,210.0,11.0
2025,10,30,18 UTC,OKT,4000,205.0,11.0
2025,10,30,18 UTC,OKT,5000,190.0,13.0
2025,10,30,18 UTC,OKT,6000,200.0,15.0
2025,10,30,18 UTC,OKT,7000,190.0,14.0
2025,10,31,18 UTC,OKT,SURFACE,110.0,2.0
2025,10,31,18 UTC,OKT,1000,95.0,4.0
2025,10,31,18 UTC,OKT,2000,90.0,5.0
2025,10,31,18 UTC,OKT,3000,105.0,5.0
2025,10,31,18 UTC,OKT,4000,105.0,8.0
2025,10,31,18 UTC,OKT,5000,85.0,7.0
2025,10,31,18 UTC,OKT,6000,85.0,7.0
2025,10,31,18 UTC,OKT,7000,100.0,5.0
2025,11,1,18 UTC,NOV,SURFACE,280.0,2.0
2025,11,1,18 UTC,NOV,1000,290.0,5.0
2025,11,1,18 UTC,NOV,2000,290.0,6.0
2025,11,1,18 UTC,NOV,3000,300.0,6.0
2025,11,1,18 UTC,NOV,4000,310.0,4.0
2025,11,1,18 UTC,NOV,5000,305.0,5.0
2025,11,1,18 UTC,NOV,6000,300.0,5.0
2025,11,2,18 UTC,NOV,SURFACE,270.0,3.0
2025,11,2,18 UTC,NOV,1000,115.0,3.0
2025,11,2,18 UTC,NOV,2000,80.0,3.0
2025,11,2,18 UTC,NOV,3000,105.0,4.0
2025,11,2,18 UTC,NOV,4000,105.0,4.0
2025,11,2,18 UTC,NOV,5000,115.0,4.0
2025,11,2,18 UTC,NOV,6000,70.0,4.0
2025,11,3,18 UTC,NOV,SURFACE,230.0,2.0
2025,11,3,18 UTC,NOV,1000,330.0,1.0
2025,11,3,18 UTC,NOV,2000,245.0,3.0
2025,11,3,18 UTC,NOV,3000,260.0,3.0
2025,11,3,18 UTC,NOV,4000,280.0,4.0
2025,11,3,18 UTC,NOV,5000,305.0,2.0
2025,11,3,18 UTC,NOV,6000,90.0,4.0
2025,11,3,18 UTC,NOV,7000,105.0,3.0
2025,11,3,18 UTC,NOV,8000,80.0,3.0
2025,11,4,18 UTC,NOV,SURFACE,310.0,2.0
2025,11,4,18 UTC,NOV,1000,125.0,2.0
2025,11,4,18 UTC,NOV,2000,175.0,7.0
2025,11,4,18 UTC,NOV,3000,170.0,5.0
2025,11,4,18 UTC,NOV,4000,235.0,3.0
2025,11,4,18 UTC,NOV,5000,210.0,2.0
2025,11,4,18 UTC,NOV,6000,205.0,2.0
2025,11,4,18 UTC,NOV,7000,210.0,3.0
2025,11,4,18 UTC,NOV,8000,205.0,4.0
2025,11,5,18 UTC,NOV,SURFACE,250.0,3.0
2025,11,5,18 UTC,NOV,1000,250.0,5.0
2025,11,5,18 UTC,NOV,2000,255.0,6.0
2025,11,5,18 UTC,NOV,3000,250.0,7.0
2025,11,5,18 UTC,NOV,4000,240.0,10.0
2025,11,5,18 UTC,NOV,5000,245.0,6.0
2025,11,5,18 UTC,NOV,6000,235.0,5.0
2025,11,5,18 UTC,NOV,7000,195.0,2.0
2025,11,6,18 UTC,NOV,SURFACE,260.0,4.0
2025,11,6,18 UTC,NOV,1000,250.0,6.0
2025,11,6,18 UTC,NOV,2000,260.0,8.0
2025,11,6,18 UTC,NOV,3000,270.0,6.0
2025,11,6,18 UTC,NOV,4000,255.0,9.0
2025,11,6,18 UTC,NOV,5000,250.0,5.0
2025,11,6,18 UTC,NOV,6000,250.0,7.0
2025,11,7,18 UTC,NOV,SURFACE,320.0,1.0
2025,11,7,18 UTC,NOV,1000,15.0,3.0
2025,11,7,18 UTC,NOV,2000,360.0,3.0
2025,11,7,18 UTC,NOV,3000,10.0,2.0
2025,11,7,18 UTC,NOV,4000,340.0,2.0
2025,11,7,18 UTC,NOV,5000,340.0,3.0
2025,11,7,18 UTC,NOV,6000,45.0,2.0
2025,11,8,18 UTC,NOV,SURFACE,230.0,3.0
2025,11,8,18 UTC,NOV,1000,265.0,6.0
2025,11,8,18 UTC,NOV,2000,310.0,5.0
2025,11,8,18 UTC,NOV,3000,305.0,2.0
2025,11,8,18 UTC,NOV,4000,10.0,3.0
2025,11,8,18 UTC,NOV,5000,5.0,5.0
2025,11,8,18 UTC,NOV,6000,5.0,5.0
2025,11,9,18 UTC,NOV,SURFACE,170.0,3.0
2025,11,9,18 UTC,NOV,1000,265.0,3.0
2025,11,9,18 UTC,NOV,2000,25.0,7.0
2025,11,9,18 UTC,NOV,3000,85.0,5.0
2025,11,9,18 UTC,NOV,4000,355.0,1.0
2025,11,9,18 UTC,NOV,5000,70.0,2.0
2025,11,9,18 UTC,NOV,6000,60.0,5.0
2025,11,9,18 UTC,NOV,7000,345.0,11.0
2025,11,9,18 UTC,NOV,8000,30.0,10.0
2025,11,10,18 UTC,NOV,SURFACE,220.0,10.0
2025,11,11,18 UTC,NOV,SURFACE,260.0,4.0
2025,11,11,18 UTC,NOV,1000,290.0,5.0
2025,11,11,18 UTC,NOV,2000,280.0,4.0
2025,11,11,18 UTC,NOV,3000,285.0,6.0
2025,11,11,18 UTC,NOV,4000,275.0,5.0
2025,11,11,18 UTC,NOV,5000,270.0,4.0
2025,11,11,18 UTC,NOV,6000,280.0,6.0
2025,11,12,18 UTC,NOV,SURFACE,280.0,2.0
2025,11,13,18 UTC,NOV,SURFACE,230.0,3.0
2025,11,13,18 UTC,NOV,1000,245.0,6.0
2025,11,13,18 UTC,NOV,2000,300.0,2.0
2025,11,13,18 UTC,NOV,3000,275.0,6.0
2025,11,13,18 UTC,NOV,4000,260.0,8.0
2025,11,13,18 UTC,NOV,5000,290.0,2.0
2025,11,13,18 UTC,NOV,6000,285.0,2.0
2025,11,13,18 UTC,NOV,7000,290.0,7.0
2025,11,14,18 UTC,NOV,SURFACE,300.0,3.0
2025,11,14,18 UTC,NOV,1000,355.0,7.0
2025,11,14,18 UTC,NOV,2000,345.0,8.0
2025,11,14,18 UTC,NOV,3000,355.0,7.0
2025,11,14,18 UTC,NOV,4000,350.0,14.0
2025,11,14,18 UTC,NOV,5000,320.0,12.0
2025,11,14,18 UTC,NOV,6000,320.0,16.0
2025,11,15,18 UTC,NOV,SURFACE,70.0,2.0
2025,11,15,18 UTC,NOV,1000,75.0,2.0
2025,11,15,18 UTC,NOV,2000,75.0,1.0
2025,11,15,18 UTC,NOV,3000,55.0,2.0
2025,11,15,18 UTC,NOV,4000,35.0,4.0
2025,11,15,18 UTC,NOV,5000,20.0,5.0
2025,11,15,18 UTC,NOV,6000,335.0,7.0
2025,11,15,18 UTC,NOV,7000,310.0,6.0
2025,11,16,18 UTC,NOV,SURFACE,270.0,2.0
2025,11,16,18 UTC,NOV,1000,290.0,4.0
2025,11,16,18 UTC,NOV,2000,290.0,6.0
2025,11,16,18 UTC,NOV,3000,295.0,5.0
2025,11,16,18 UTC,NOV,4000,305.0,4.0
2025,11,16,18 UTC,NOV,5000,300.0,6.0
2025,11,16,18 UTC,NOV,6000,300.0,6.0
2025,11,17,18 UTC,NOV,SURFACE,270.0,2.0
2025,11,17,18 UTC,NOV,1000,150.0,2.0
2025,11,17,18 UTC,NOV,2000,180.0,3.0
2025,11,17,18 UTC,NOV,3000,190.0,6.0
2025,11,17,18 UTC,NOV,4000,210.0,5.0
2025,11,17,18 UTC,NOV,5000,225.0,10.0
2025,11,18,18 UTC,NOV,SURFACE,280.0,3.0
2025,11,18,18 UTC,NOV,1000,260.0,3.0
2025,11,18,18 UTC,NOV,2000,135.0,1.0
2025,11,18,18 UTC,NOV,3000,250.0,1.0
2025,11,18,18 UTC,NOV,4000,130.0,2.0
2025,11,18,18 UTC,NOV,5000,130.0,4.0
2025,11,18,18 UTC,NOV,6000,175.0,2.0
